,UWI,Depth,FACIES,DTC,GR,NPHI,PEF,RESD,RESM,RHOB
123616,Poseidon 1,4595.94726,2.0,74.66875333,55.7316093,0.154006519,2.914830701,3.4312515410000004,3.435201111,2.504296485
123617,Poseidon 1,4596.099604,2.0,76.44179537,61.46393187,0.157592017,3.248692293,2.97152459,3.022371147,2.5113975280000003
123618,Poseidon 1,4596.251948,2.0,77.25956608,60.86054972,0.15928882800000002,3.477639594,2.728624605,2.801383665,2.509774223
123619,Poseidon 1,4596.404292,2.0,77.27330135,54.4072318,0.156171806,3.078370032,2.97229519,3.016282796,2.500659858
123620,Poseidon 1,4596.556636,2.0,76.6198921,54.79892461,0.15325936099999998,3.124987876,3.05754642,3.0609788860000005,2.503409657
123621,Poseidon 1,4596.708979,2.0,77.45382265,63.76681478,0.14961755599999998,3.191981128,3.052385644,3.0751425410000004,2.501007753
123622,Poseidon 1,4596.861323,2.0,80.60024131,78.56742896,0.149558083,3.666736657,2.635925702,2.691598047,2.488363376
123623,Poseidon 1,4597.013667,2.0,80.66040813,78.98595267,0.152531313,3.468590594,2.196602685,2.225786446,2.494202919
123624,Poseidon 1,4597.166011,2.0,77.78321415,62.80418196,0.129454115,3.252975798,3.134608723,3.213446135,2.490104827
123625,Poseidon 1,4597.3183549999985,2.0,73.21448129,53.32360582,0.121275138,2.915251927,4.0598239860000005,4.496577847,2.506725943
123626,Poseidon 1,4597.470698,2.0,72.20649078,52.37315114,0.11484153,3.193332845,3.833211523,3.933555648,2.497927159
123627,Poseidon 1,4597.623042,2.0,71.00360746,51.5433751,0.128332253,3.17786042,3.886135208,3.91662805,2.491895759
123628,Poseidon 1,4597.775386,2.0,68.91400483,48.38575274,0.133673626,3.1163630760000003,4.746032158,4.660753792,2.509275206
123629,Poseidon 1,4597.9277299999985,2.0,68.87327441,39.6059471,0.130478856,3.178046525,6.401344034,6.567710107999999,2.51921756
123630,Poseidon 1,4598.080074,2.0,71.13378722,52.21367996,0.134392058,3.039186768,4.140334455,4.448582927,2.529295328
123631,Poseidon 1,4598.232417,2.0,74.63431118,51.64429077,0.144829799,3.185686498,3.209542557,3.154553062,2.524157204
123632,Poseidon 1,4598.384761,2.0,75.62496726,49.70476687,0.15783150599999998,3.243279447,3.1038271930000003,3.03884023,2.499830728
123633,Poseidon 1,4598.5371049999985,2.0,76.54202207,48.21646748,0.155250487,3.072673677,3.278472204,3.269608442,2.492110087
123634,Poseidon 1,4598.689449,2.0,78.62352463,47.55251456,0.159923203,2.795684944,3.405698306,3.45577431,2.514926781
123635,Poseidon 1,4598.841793,2.0,80.90970575,55.71964391,0.182300337,3.246431835,2.356850941,2.416587135,2.503239592
123636,Poseidon 1,4598.994136,2.0,82.95572399,83.2615703,0.204407544,3.164772874,2.100694385,2.160856423,2.516265102
123637,Poseidon 1,4599.1464799999985,2.0,82.84001154,79.79822989,0.205460808,3.3339640630000003,2.026950624,2.120145924,2.516754768
123638,Poseidon 1,4599.298824,2.0,80.78171893,73.24971059999999,0.189351266,3.72348662,2.301350059,2.399227727,2.499763716
123639,Poseidon 1,4599.451168,2.0,76.56199709999999,64.03903463,0.15218826300000002,3.516960154,2.465140521,2.502067678,2.505334474
123640,Poseidon 1,4599.603512,2.0,72.18374516,36.72552141,0.122559727,3.576572174,3.512832712,3.411965324,2.52722385
123641,Poseidon 1,4599.7558549999985,2.0,69.55426998,37.80577193,0.106662984,3.475399613,5.128208809,5.052838868,2.518793812
123642,Poseidon 1,4599.908199,2.0,70.59574166,33.17035424,0.116553365,2.98698637,4.474957369,4.646040234,2.50352563
123643,Poseidon 1,4600.060543,2.0,72.44208198,39.70330544,0.136113872,3.153057417,3.885141389,3.795107414,2.520906437
123644,Poseidon 1,4600.212887,2.0,76.36714671,46.25139538,0.154769509,3.0810451000000003,3.310430972,3.259517578,2.5037026140000003
123645,Poseidon 1,4600.365231000002,2.0,80.66068139,67.82575947,0.172179377,3.061989267,2.903989969,2.908553791,2.512519052
123646,Poseidon 1,4600.517574,2.0,82.41796845,72.44720207,0.16674472199999998,3.544914834,2.453651879,2.467615167,2.51090589
123647,Poseidon 1,4600.669918,2.0,82.53681749,72.22558958,0.165010091,3.866117171,2.324896618,2.335195089,2.525748065
123648,Poseidon 1,4600.822262,2.0,82.36324294,70.72832934,0.174949228,3.170516006,2.427839965,2.51172333,2.5142579240000003
123649,Poseidon 1,4600.974606000002,2.0,80.40730835,74.87131673,0.177973433,3.417623374,2.430833727,2.4950394190000003,2.525559826
123650,Poseidon 1,4601.12695,2.0,76.2578733,74.40130598,0.166438982,3.4046815180000003,2.629017064,2.683255595,2.507340036
123651,Poseidon 1,4601.279293,2.0,72.29127521,44.81648956,0.133070284,3.1213159010000004,3.601050878,3.7473345,2.510180285
123652,Poseidon 1,4601.431637,2.0,70.52475408,34.65313112,0.111367194,2.9441449060000005,4.041330159,4.185551693,2.495237427
123653,Poseidon 1,4601.583981000002,2.0,70.62350193,36.27789795,0.106607073,2.905287963,3.628789903,3.784379334,2.524076174
123654,Poseidon 1,4601.736325,2.0,71.14427497,38.81030459,0.118910705,3.291676373,3.542048277,3.667699739,2.523878592
123655,Poseidon 1,4601.888669,2.0,70.84349319,47.85871892,0.120643404,3.132735939,3.633452081,3.918488723,2.507320081
123656,Poseidon 1,4602.041012,2.0,71.80806143,65.66729759,0.122923472,3.041511,3.878812928,3.919822002,2.528049935
123657,Poseidon 1,4602.193356000002,2.0,74.64882487,73.47212463,0.126132059,2.957530712,3.806258235,3.911916105,2.515443681
123658,Poseidon 1,4602.3457,2.0,79.36733075,74.89615391,0.13904718300000002,3.3637716660000003,3.2862915530000003,3.479533066,2.527170519
123659,Poseidon 1,4602.498044,2.0,81.52953266,69.57555626,0.156868164,3.15162824,2.47138609,2.501206157,2.505974008
123660,Poseidon 1,4602.650388,2.0,81.55640164,69.73244757,0.17276977100000002,3.135981749,2.362086312,2.338770072,2.51763707
123661,Poseidon 1,4602.802731000002,2.0,81.09026216,72.21878472,0.181158681,3.675092698,2.318905743,2.415271668,2.52223744
123662,Poseidon 1,4602.955075,2.0,80.83734416,67.80224716,0.177539129,3.223313647,2.380649857,2.524612182,2.515679618
123663,Poseidon 1,4603.107419,2.0,79.77557222,63.81957125,0.176289471,3.221237298,2.418507826,2.466322798,2.526408083
123664,Poseidon 1,4603.259763,2.0,78.31099754,51.32044208,0.174481622,3.271222277,2.545594924,2.476843631,2.521503739
123665,Poseidon 1,4603.412107,2.0,76.58399125,41.16772821,0.161837894,3.370051179,2.9017746210000004,2.922158072,2.516092881
123666,Poseidon 1,4603.56445,2.0,74.52141359,38.23645034,0.147418434,3.348804522,3.160939388,3.284572837,2.492226333
123667,Poseidon 1,4603.716794,2.0,74.46101347,36.6413915,0.138741681,3.213572354,3.045561879,3.353421945,2.501489382
123668,Poseidon 1,4603.869138,2.0,74.41498785,42.50500952,0.139543126,3.303900627,3.008148223,3.271110306,2.498546008
123669,Poseidon 1,4604.021482,2.0,74.18268818,34.66162649,0.143735292,3.476468928,3.033064999,3.2798803480000003,2.4902933330000003
123670,Poseidon 1,4604.173826,2.0,73.51889391,39.01304022,0.145099141,3.109614299,3.540735692,3.880919009,2.492714238
123671,Poseidon 1,4604.326169,2.0,74.39512348,46.65588560000001,0.14875471699999998,3.007420194,3.842141354,4.177074492,2.497516283
123672,Poseidon 1,4604.478513,2.0,75.21509917,53.32867827,0.150855059,3.0732998030000003,3.385125649,3.6418516,2.496945971
123673,Poseidon 1,4604.630857,2.0,76.81563225,53.2446583,0.14827042,3.268552332,3.090650517,3.333836812,2.513212812
123674,Poseidon 1,4604.783201,2.0,77.23335109,53.78813782,0.148672778,3.3325946510000004,3.007455521,3.184286944,2.492521474
123675,Poseidon 1,4604.935545,2.0,78.33387423,60.62677166,0.153439063,3.07756659,3.0235775,3.3338198880000003,2.505255359
123676,Poseidon 1,4605.087888,2.0,78.03500863,57.09172749,0.15702575,3.643000971,3.2140793760000004,3.613390125,2.506158616
123677,Poseidon 1,4605.240232,2.0,75.27952183,60.68493759,0.15567436099999998,3.846082809,3.400857263,3.708351342,2.5133309230000003
123678,Poseidon 1,4605.392576,2.0,74.32951809,49.22307715,0.145186876,3.433314862,3.764661797,4.051975443,2.506142188
123679,Poseidon 1,4605.54492,2.0,72.64893014,39.24601031,0.137938372,2.976447867,3.676306415,3.944287702,2.503290063
123680,Poseidon 1,4605.697264,2.0,71.2736281,53.51495577,0.12380539999999997,3.0836675239999995,3.224122599,3.453742565,2.515994818
123681,Poseidon 1,4605.849607,2.0,69.57839299,52.10179358,0.116920366,2.952171902,3.767303156,4.158582759,2.510135882
123682,Poseidon 1,4606.001951,2.0,67.57608409,54.08977295,0.109801026,3.191215812,4.097800425,4.3579762460000016,2.518515028
123683,Poseidon 1,4606.154295,2.0,67.40366914,52.82433216,0.110544295,3.072783633,4.209058693,4.576448283,2.487452036
123684,Poseidon 1,4606.306639,2.0,69.14744928,52.96643937,0.108927454,3.138328547,4.03996725,4.514177976,2.490657026
123685,Poseidon 1,4606.458983,2.0,70.90975347,57.66371984,0.12119674,3.187199719,3.853494587,4.02492508,2.505220082
123686,Poseidon 1,4606.611326,2.0,72.29699622,70.65489647,0.154413629,3.153299972,3.183998647,3.3596993630000003,2.4884319930000003
123687,Poseidon 1,4606.76367,2.0,75.74691329999997,67.40102397,0.195410752,3.16882344,2.478378527,2.868600438,2.495766443
123688,Poseidon 1,4606.916014,2.0,78.44877653,64.11469622,0.216892616,3.217014507,2.198208161,2.330692594,2.507321257
123689,Poseidon 1,4607.068358,2.0,78.81772694,32.26054766,0.203342845,3.998699,3.0287484960000004,3.205239117,2.513442595
123690,Poseidon 1,4607.220702000001,2.0,77.19346252,26.31262998,0.165939741,3.543214317,5.420318215,6.327461078,2.508556032
123691,Poseidon 1,4607.373045,2.0,72.36206390000002,27.80131728,0.134740931,3.040260182,7.687750575,8.359372295,2.4961478880000003
123692,Poseidon 1,4607.525389,2.0,68.93674595,37.3817998,0.111588356,2.870783627,8.579105934,11.07285803,2.503055
123693,Poseidon 1,4607.677733,2.0,68.462664,49.740033,0.129679622,2.872931499,8.546525172,8.503014082,2.51532307
123694,Poseidon 1,4607.830077000001,2.0,69.38721347,65.44350389,0.14274540300000002,3.037565972,4.58226637,4.896785215,2.521576229
123695,Poseidon 1,4607.982421,2.0,73.68073947,83.82754622,0.155179753,3.1113027110000004,2.4121737430000003,2.519181076,2.510329439
123696,Poseidon 1,4608.134764,2.0,76.95704094,66.74043251,0.128951793,3.518226505,2.6940610460000003,2.625350629,2.507681094
123697,Poseidon 1,4608.287108,2.0,76.5761478,60.6628479,0.119750213,3.327448132,3.2798119110000004,3.245362198,2.495991045
123698,Poseidon 1,4608.439452000001,2.0,74.98394779,53.11241119,0.12254917,3.561786638,3.901564364,3.871422521,2.512209668
123699,Poseidon 1,4608.591796,2.0,73.57021365,55.09880216,0.122983416,3.553153451,3.840778532,4.221348619,2.505806452
123700,Poseidon 1,4608.74414,2.0,73.47631174,45.22441043,0.126715618,2.941834013,4.205963529,4.173230716,2.504613738
123701,Poseidon 1,4608.896483,2.0,73.11717809,53.12836958,0.127723848,3.169757219,3.478688299,3.499090766,2.499962704
123702,Poseidon 1,4609.048827000001,2.0,73.72025739,55.50879396,0.131430747,3.517748793,3.242874231,3.280265822,2.488443364
123703,Poseidon 1,4609.201171,2.0,74.5724318,48.69419875,0.136938646,3.359104474,3.156976109,3.176756527,2.503288983
123704,Poseidon 1,4609.353515,2.0,74.96461566,45.24063033,0.147208641,3.076230734,3.936180835,3.978924888,2.49874474
123705,Poseidon 1,4609.505859000001,2.0,75.28707569,36.85978183,0.153631302,2.96423833,4.621422357,4.91437761,2.493701976
123706,Poseidon 1,4609.658202000001,2.0,74.94756662,37.81909252,0.144630086,3.076207377,4.386899747,4.586281217,2.494077899
123707,Poseidon 1,4609.810546,2.0,73.02677765,43.00501462,0.139206129,2.910725874,4.192246066,4.250050379,2.49495802
123708,Poseidon 1,4609.96289,2.0,70.80271897,39.33100206,0.133329102,2.575797658,4.192541095,4.122371565,2.500280446
123709,Poseidon 1,4610.115234000001,2.0,69.25912469,40.59299906,0.133194125,2.848933374,4.03677046,4.1199323560000005,2.521103569
123710,Poseidon 1,4610.267578,2.0,69.09162519,37.78873370000001,0.127661741,2.966948212,4.038225602,4.239949222,2.476362554
123711,Poseidon 1,4610.419921,2.0,70.7474244,31.81986037,0.130382979,2.947327794,3.5774144010000004,3.576256997,2.467777226
123712,Poseidon 1,4610.572265,2.0,71.10445116,31.67325408,0.133403271,2.949095219,4.916928799,5.022285098999999,2.485518241
123713,Poseidon 1,4610.724609000001,2.0,72.39091256,30.10045365,0.136674295,3.011892478,6.273900265,6.535721492,2.486040338
123714,Poseidon 1,4610.876953,2.0,72.33452456,42.05707817,0.131880366,3.410772844,7.25901228,8.112895063,2.481536343
123715,Poseidon 1,4611.029297,2.0,70.76427429,62.34016002,0.152405534,3.336015303,5.168718086,5.355929248,2.492797705
123716,Poseidon 1,4611.18164,2.0,70.81456726,57.49462526,0.177943829,3.21282693,3.489871883,3.531238066,2.508495185
123717,Poseidon 1,4611.333984000001,2.0,69.03850521,56.68252189,0.20006768,2.906432011,3.091636396,3.035354527,2.505943284
123718,Poseidon 1,4611.486328,2.0,69.4944122,62.06686731,0.174407098,2.955930805,3.462731317,3.542313317,2.493858143
123719,Poseidon 1,4611.638672,2.0,72.59422949,56.88864841,0.159009455,3.175830025,4.428273393,4.405850818,2.499166495
123720,Poseidon 1,4611.791015999999,2.0,74.54839914,57.63876222,0.140711129,3.102800122,4.5446837680000005,4.319111691,2.491732649
123721,Poseidon 1,4611.943359000001,2.0,75.29660619,60.75847573,0.12879454099999998,2.752281628,3.394926815,3.552981647,2.487538007
123722,Poseidon 1,4612.095703,2.0,73.3283048,58.27028216,0.126398772,2.8630219130000003,4.416602468,5.037475043,2.514962303
123723,Poseidon 1,4612.248047,2.0,74.47309845,52.5104973,0.125559799,3.256192624,6.33587077,6.471223471,2.506237416
123724,Poseidon 1,4612.400390999999,2.0,74.39544021,50.1283195,0.12721752,2.864993797,6.32667414,6.078170042000001,2.485827726
123725,Poseidon 1,4612.552735,2.0,74.26028831,46.86211434,0.141817665,3.0945915960000003,4.1253431130000005,4.3072110210000005,2.499484089
123726,Poseidon 1,4612.705078,2.0,72.3072322,62.57688037,0.165775057,2.956822443,2.9594861910000003,3.026383838,2.497692907
123727,Poseidon 1,4612.857422,2.0,70.64655239,62.96061184,0.18258638,3.262772147,2.588374211,2.658218342,2.499137428
123728,Poseidon 1,4613.009765999999,2.0,71.54776764,63.305214,0.172888775,3.3536605230000003,2.634591848,2.642369046,2.500196171
123729,Poseidon 1,4613.16211,2.0,73.90562259,56.86775258,0.149100617,3.365219773,2.663591915,2.833773512,2.506356619
123730,Poseidon 1,4613.314454,2.0,78.46519745,56.52143283,0.125830608,3.020225548,2.916562063,3.0848532060000005,2.52282476
123731,Poseidon 1,4613.466797,2.0,79.27451686,58.46422778,0.10654343,3.096206371,2.95104809,2.981730682,2.5416633930000003
123732,Poseidon 1,4613.619140999999,2.0,79.23959045,53.38363082,0.103118447,3.157020358,3.941425453,3.736167433,2.537173892
123733,Poseidon 1,4613.771485,2.0,79.11693286,43.65169387,0.104453563,3.500430072,5.891498087,6.17122638,2.539403388
123734,Poseidon 1,4613.923829,2.0,77.34161722,27.67249469,0.100651983,3.414130707,7.917900906,7.974377763,2.52357239
123735,Poseidon 1,4614.076173,2.0,74.05655522,30.08679945,0.101900572,3.289661585,7.133142355,7.357024101,2.52179883
123736,Poseidon 1,4614.228515999999,2.0,68.96996369,33.95680785,0.10615993,3.4755824960000004,6.3364248289999985,6.722350235,2.526186696
123737,Poseidon 1,4614.38086,2.0,66.21469761,35.06678369,0.106169101,3.009113691,5.983480945,5.937383296,2.509778122
123738,Poseidon 1,4614.533204,2.0,65.22782291,48.66964075,0.100915494,3.459285107,4.452116352,4.543946898,2.514274944
123739,Poseidon 1,4614.685548,2.0,66.19741064,59.06786651,0.108872185,3.592537597,3.286979672,3.331248984,2.512740507
123740,Poseidon 1,4614.837892000001,2.0,68.31585395,49.52676167,0.107355412,3.717292978,2.896984554,2.9379974680000003,2.526547948
123741,Poseidon 1,4614.990235,2.0,71.86175462,29.30110565,0.103835235,3.5268704680000003,2.722115167,2.814227167,2.517456623
123742,Poseidon 1,4615.142579,2.0,78.62640002,30.07908351,0.09119037,3.71251886,3.271478692,3.418200278,2.494865148
123743,Poseidon 1,4615.294923,2.0,80.17581622,26.26994611,0.104487145,3.163660863,4.899897855,5.093835507,2.512154563
123744,Poseidon 1,4615.447267000001,2.0,77.08629772,30.52261752,0.116590793,2.700902693,7.724498437999999,7.480205395,2.509163978
123745,Poseidon 1,4615.599611,2.0,73.60302114,30.47849203,0.120666918,3.24349064,9.619547025,10.47718382,2.542779428
123746,Poseidon 1,4615.751954,2.0,68.06414598,33.11397967,0.104148902,3.119172733,7.852570602,8.521873935,2.497934943
123747,Poseidon 1,4615.904298,2.0,64.80718045,48.39426655,0.098565366,3.359351855,4.200878744,4.560127865,2.511994901
123748,Poseidon 1,4616.056642000001,2.0,66.40662454,70.40514342,0.121126944,3.057692548,3.034018747,3.171720232,2.505564574
123749,Poseidon 1,4616.208986,2.0,66.44449626,74.7302354,0.145648626,3.372506924,2.367319928,2.441231225,2.5052623
123750,Poseidon 1,4616.36133,2.0,70.51932778,71.77194589,0.160159735,3.431369659,2.494791054,2.551525745,2.514310844
123751,Poseidon 1,4616.513673,2.0,76.05721062,60.16351813,0.158084947,3.600848945,2.664986695,2.758582925,2.516349008
123752,Poseidon 1,4616.666017000001,2.0,80.4233955,58.82582081,0.160474394,3.83545564,2.708141559,2.7170458930000003,2.505722249
123753,Poseidon 1,4616.818361,2.0,80.82715429,67.96355471,0.170319868,3.2587109880000003,2.569184883,2.646610346,2.495877529
123754,Poseidon 1,4616.970705,2.0,80.85713175,67.38129601,0.176235082,2.831840198,2.635016805,2.633410269,2.510027739
123755,Poseidon 1,4617.123049,2.0,80.52691887,52.41344919,0.164496749,2.495171619,2.786223108,2.763405119,2.499646818
123756,Poseidon 1,4617.275392000001,2.0,80.93733753,44.13260524,0.152532697,2.826790085,3.325615744,3.329309177,2.511183906
123757,Poseidon 1,4617.427736,2.0,81.24049423,43.47958581,0.140568486,2.741138458,3.867284276,4.001040588,2.505035513
123758,Poseidon 1,4617.58008,2.0,81.1616652,37.94604996,0.136225134,2.6961632360000003,4.158099739,4.559400811000001,2.496248273
123759,Poseidon 1,4617.732424,2.0,80.20284537,39.16863651,0.12985311,2.862685912,4.102834395,4.295484741,2.50238113
123760,Poseidon 1,4617.884768,2.0,77.20457052,40.91146671,0.12695361800000002,3.023467213,4.186864976,4.28484658,2.507405201
123761,Poseidon 1,4618.037111,2.0,74.21480616,33.74295904,0.127549211,3.01233404,4.224553628,4.251135585,2.502339696
123762,Poseidon 1,4618.189455,2.0,72.30084446,28.9801852,0.13314166,3.122457604,4.072064602,4.2397652510000015,2.504390672
123763,Poseidon 1,4618.341799,2.0,71.03184629,37.61541212,0.137874097,3.364310666,4.215989453,4.6663329010000005,2.498799784
123764,Poseidon 1,4618.494143,2.0,72.54829576,33.62697543,0.140733961,3.0793192730000003,3.505937363,3.778032472,2.496821791
123765,Poseidon 1,4618.646487,2.0,73.14939664,37.11473603,0.14338835,3.127406079,3.32709696,3.632019099,2.503505618
123766,Poseidon 1,4618.79883,2.0,73.5999675,51.67418834,0.154554448,4.072913398,4.377900096,4.091118871,2.550385782
123767,Poseidon 1,4618.951174,2.0,73.31353398,57.15324674,0.16149266,4.118881183,5.167456093999999,4.0576218210000015,2.536993818
123768,Poseidon 1,4619.103518,2.0,72.59528175,51.26709197,0.139386137,3.599180552,4.458502154,4.455145832,2.5506461540000003
123769,Poseidon 1,4619.255862,2.0,72.09009965,34.511253700000005,0.118347499,4.375702767,4.93589693,5.423737846,2.562406673
123770,Poseidon 1,4619.408206,2.0,75.02229156,35.53152165,0.114089845,4.368645323,6.337561599999999,7.12583611,2.598988669
123771,Poseidon 1,4619.560549,2.0,75.96269488,35.98066174,0.127406512,5.603656872,6.277703456,5.646705732,2.667540474
123772,Poseidon 1,4619.712893,2.0,71.18113575,43.83746752,0.136547055,7.175565141,6.584547337999999,6.58329529,2.637292559
123773,Poseidon 1,4619.865237,2.0,66.29631263,38.19227326,0.137761789,5.836134706,11.46386508,9.59995972,2.6505738780000003
123774,Poseidon 1,4620.017581,3.0,64.55140375,40.3254001,0.129664852,5.733453197,14.28017226,10.10072497,2.652030373
123775,Poseidon 1,4620.169925,3.0,64.43531094,38.35290704,0.12190644,5.294475803,18.24103477,10.64057366,2.646085836
123776,Poseidon 1,4620.322268,3.0,62.00862346,60.07434156,0.115527213,5.187810745,17.41092346,10.04460279,2.64248699
123777,Poseidon 1,4620.474612,3.0,61.25480218,65.25286522,0.126870724,5.29844783,7.28793622,6.042068648,2.616356524
123778,Poseidon 1,4620.626956,3.0,61.20539364,70.65734724,0.168705575,5.448435385,3.62736956,3.612410811,2.596725791
123779,Poseidon 1,4620.7793,3.0,62.90026956,70.24394466,0.259781303,5.137090486,1.650520362,1.828347962,2.632333421
123780,Poseidon 1,4620.931643999998,3.0,65.84762045,78.44240119999998,0.3621740470000001,5.244320567,1.199725567,1.215372911,2.679191988
123781,Poseidon 1,4621.083987,3.0,72.38751619,104.6010568,0.336567816,4.933540065,1.003515127,1.088250703,2.675783999
123782,Poseidon 1,4621.236331,3.0,79.5965199,102.293844,0.324250562,5.9089822320000005,0.996315033,1.042717818,2.675350916
123783,Poseidon 1,4621.388675,3.0,85.26542031,107.147837,0.327115362,9.332682776,0.977868894,0.962132061,2.644050305
123784,Poseidon 1,4621.541018999998,3.0,88.88201842,122.642275,0.31674151300000003,11.51537786,0.868130324,0.858783538,2.473999187
123785,Poseidon 1,4621.693363,3.0,91.68451186,119.5525298,0.306906907,12.15188082,0.8024209059999999,0.8148723920000001,2.595555489
123786,Poseidon 1,4621.845706,3.0,96.83106031,134.97706069999998,0.2936311,14.88284919,0.852182661,0.869796425,2.545219506
123787,Poseidon 1,4621.99805,3.0,100.4019845,122.0426607,0.29099672600000004,14.44297897,1.001505181,1.020429063,2.526204809
123788,Poseidon 1,4622.150393999998,3.0,100.8096784,106.5664032,0.285715932,12.5844187,1.252005454,1.319677515,2.550154662
123789,Poseidon 1,4622.302738,3.0,98.19425451,119.7891659,0.296845244,4.813794667,1.26304895,1.366052693,2.558782411
123790,Poseidon 1,4622.455082,3.0,94.93126199,128.3937654,0.29115868,4.407800277,1.119460214,1.163219839,2.599275623
123791,Poseidon 1,4622.607425,3.0,94.63756319,130.2475151,0.276489958,4.166833478,1.089747544,1.106365822,2.598064115
123792,Poseidon 1,4622.759768999998,3.0,94.73083484,121.2504321,0.257753695,3.929455669,1.575098185,1.583638148,2.577863335
123793,Poseidon 1,4622.912113,3.0,93.53804581,119.1245207,0.251861854,4.386508906,1.806181796,1.881395592,2.601423096
123794,Poseidon 1,4623.064457,3.0,92.62335834,120.97767079999998,0.257194049,5.673401747000001,1.884905055,2.007679123,2.63254325
123795,Poseidon 1,4623.216801,3.0,91.22193195,103.8430161,0.264537126,4.463645598,1.903015322,2.136269986,2.625210495
123796,Poseidon 1,4623.369143999998,3.0,91.05046512,107.92305120000002,0.268596516,5.106940105,2.177732343,2.434976093,2.622836111
123797,Poseidon 1,4623.521488,3.0,91.35151844,118.8225926,0.26869456,4.389834797,2.025103726,2.263970814,2.608552556
