,UWI,Depth,FACIES,DTC,GR,NPHI,PEF,RESD,RESM,RHOB
19958,Poseidon North 1,3785.15796,6.0,71.22496877,29.16342934,0.154599986,14.01569577,3.456599157,3.549057554,3.466547137
19959,Poseidon North 1,3785.310304,6.0,70.53572957,29.37794843,0.159740535,13.52076576,3.510370124,3.563123131,3.512765302
19960,Poseidon North 1,3785.462647,6.0,69.87990034,29.66639871,0.163843373,12.63353788,3.602509393,3.623126839,3.513475376
19961,Poseidon North 1,3785.614991,6.0,69.45014575,29.42388485,0.16951849600000002,13.01748909,3.64939772,3.660190698,3.435589925
19962,Poseidon North 1,3785.767335,6.0,67.81968637,28.22487619,0.17608829399999998,13.7689731,3.601080205,3.636159412,3.341749424
19963,Poseidon North 1,3785.919679,6.0,66.70757589,27.29609079,0.17831807,14.22327858,3.51181272,3.573875558,3.272620163
19964,Poseidon North 1,3786.072023,6.0,66.25964676,28.02509709,0.171562555,14.85526907,3.440095965,3.505941284,3.122192409
19965,Poseidon North 1,3786.224366,6.0,66.12713931,29.48138608,0.164183105,19.30575854,3.436823692,3.499544167,2.9934680160000005
19966,Poseidon North 1,3786.37671,6.0,66.04931801,30.07135298,0.165913255,23.73569264,3.524593498,3.586659644,2.946971865
19967,Poseidon North 1,3786.529054,6.0,65.97580362,29.43226381,0.17422970000000002,21.59924518,3.633714957,3.694037863,2.8851552330000003
19968,Poseidon North 1,3786.681398,6.0,65.67837708,27.2901269,0.183974564,19.78704435,3.665108563,3.724063746,2.752724778
19969,Poseidon North 1,3786.833742,6.0,65.97479617,24.68544321,0.19282794,20.29331026,3.6354139,3.698037218,2.67465098
19970,Poseidon North 1,3786.986085,6.0,66.08555515,24.09838071,0.203310154,20.67346138,3.581991302,3.656256744,2.670273253
19971,Poseidon North 1,3787.138429,6.0,67.3731192,25.5061637,0.212659496,21.18859858,3.502818785,3.5858152480000003,2.664626428
19972,Poseidon North 1,3787.290773,6.0,68.62833866,26.47854024,0.219502967,21.54014699,3.391684049,3.473299619,2.6345725
19973,Poseidon North 1,3787.443117,6.0,68.90532222,26.61235668,0.224691163,22.0355102,3.24795098,3.322672074,2.577182583
19974,Poseidon North 1,3787.595461,6.0,69.37392615,27.77741966,0.227448003,22.56123342,3.073341907,3.1449531060000004,2.542164573
19975,Poseidon North 1,3787.747804,6.0,68.47484948,29.75638938,0.225455534,22.13185407,2.956227106,3.010023692,2.53510548
19976,Poseidon North 1,3787.900148,6.0,69.17341962,29.88279118,0.21978881100000006,22.84521574,3.006877899,3.039792928,2.556815691
19977,Poseidon North 1,3788.052492,6.0,68.57735707,27.74813632,0.215776211,23.27014649,3.1894981710000003,3.205077602,2.556602469
19978,Poseidon North 1,3788.204836,6.0,67.91696715,26.01708023,0.21436445,22.91771337,3.3663579880000003,3.375612009,2.564295058
19979,Poseidon North 1,3788.35718,6.0,67.51194301,26.01841654,0.213689923,22.71358867,3.423145494,3.435455848,2.582330218
19980,Poseidon North 1,3788.509523,6.0,66.92193643,25.66388082,0.210203074,22.62282721,3.482141055,3.530433547,2.589533145
19981,Poseidon North 1,3788.661867,6.0,66.57248176,22.96483602,0.200223271,22.38288013,3.523739148,3.600413061,2.581742289
19982,Poseidon North 1,3788.814211,6.0,66.201548,19.370249800000003,0.188103179,22.17887133,3.541644925,3.602981097,2.580490515
19983,Poseidon North 1,3788.966555,6.0,66.45787467,16.83247207,0.177505083,22.07846482,3.654264102,3.69097389,2.604694781
19984,Poseidon North 1,3789.118899,6.0,66.70001464,15.07183934,0.17176825,22.12361901,3.727322974,3.758230588,2.660320911
19985,Poseidon North 1,3789.271242,6.0,66.93129692,14.58114175,0.196856217,22.03890669,3.789002058,3.838665975,2.750933163
19986,Poseidon North 1,3789.423586,6.0,67.04265137,16.01241724,0.32447942,21.33428258,3.884883986,3.946091061,2.743167064
19987,Poseidon North 1,3789.57593,6.0,67.26944022,17.55011199,0.266864826,20.47371601,3.987714916,4.037829193,2.75067247
19988,Poseidon North 1,3789.728274,6.0,67.48760629,18.69008152,0.229851844,20.80424781,3.996833367,4.042664988,2.684649298
19989,Poseidon North 1,3789.880618,6.0,68.20512252,20.39756124,0.137692701,21.66285148,3.984781954,3.990842512,2.6846919060000003
19990,Poseidon North 1,3790.032961,6.0,69.70268248,20.94196165,0.160650228,23.9789123,4.080390999,4.1017635960000005,2.491447808
19991,Poseidon North 1,3790.185305,6.0,68.59326559,19.21248183,0.173336863,26.21177894,4.044488635,4.075907477,2.413842205
19992,Poseidon North 1,3790.337649,6.0,68.67123365,17.34441945,0.17717817,24.17302438,3.920990792,3.9620384,2.52729026
19993,Poseidon North 1,3790.489993,6.0,68.48546407,17.69914797,0.175998049,23.6484023,3.687413327,3.770586649,2.612928304
19994,Poseidon North 1,3790.642337,6.0,68.35684839,20.03156633,0.188629372,82.03444878,3.774261031,3.826009665,2.605453375
19995,Poseidon North 1,3790.79468,6.0,68.33056788,20.6685254,0.194103721,1997.903462,4.343357942,4.372744338,4.347036662
19996,Poseidon North 1,3790.947024,6.0,69.8200108,18.82995435,0.121210451,62.42391498,4.620979437,4.620868957,2.764960447
19997,Poseidon North 1,3791.099368,6.0,69.58399146,18.07659701,0.088811376,21.30060194,4.648139345,4.659515125,2.754018248
19998,Poseidon North 1,3791.251712,6.0,70.64105336,18.15617235,0.088620409,22.11521329,4.456235016,4.496213751,2.68667194
19999,Poseidon North 1,3791.404056,6.0,71.10276324,18.38470491,0.135079889,22.08266054,4.134167521,4.211249576,2.650987015
20000,Poseidon North 1,3791.556399,6.0,71.551168,21.44813368,0.147758491,21.3996838,4.056208584,4.161049879,2.647374434
20001,Poseidon North 1,3791.708743,6.0,71.90791367,25.44531588,0.147429581,20.35744616,4.027658577,4.171019868,2.6955848380000003
20002,Poseidon North 1,3791.861087,6.0,72.15794309,26.07672826,0.149008664,21.36654867,3.997340897,4.076617424,2.737715984
20003,Poseidon North 1,3792.013431,6.0,72.32235387,24.26188178,0.16191372099999998,27.78942536,4.073378013,4.105337969,2.8730522689999995
20004,Poseidon North 1,3792.165775,6.0,72.28405795,22.48005673,0.17224007800000002,71.76173849,4.157921848,4.196290684,2.804489692
20005,Poseidon North 1,3792.318118,6.0,72.12668661,21.85088154,0.178732904,42.47739448,4.142278434,4.195435815,2.7994605710000005
20006,Poseidon North 1,3792.470462,6.0,71.67325282,21.98488595,0.184096655,21.56304324,4.217781139,4.290555335,2.7456851810000003
20007,Poseidon North 1,3792.622806,6.0,70.96583592,22.70134791,0.191281159,20.2177121,4.190469125,4.261976959,2.671216936
20008,Poseidon North 1,3792.77515,6.0,70.57167846,24.14760284,0.195577455,21.10883846,3.955313875,4.037089032,2.667049258
20009,Poseidon North 1,3792.927494,6.0,69.07929575,25.87185605,0.187907245,21.93151853,3.780906692,3.87606757,2.656926571
20010,Poseidon North 1,3793.079837,6.0,69.33715531,28.72917267,0.201525388,23.14224296,3.688767282,3.789597648,2.672525986
20011,Poseidon North 1,3793.232181,6.0,72.04092157,32.29484382,0.266037275,22.19597769,3.631146526,3.728334636,2.67475661
20017,Poseidon North 1,3794.146244,6.0,93.76575798,34.31843449,0.222437107,22.33723244,2.546022135,2.623901083,2.666452545
20018,Poseidon North 1,3794.298588,6.0,96.58908176,37.71232925,0.268647123,26.24917077,2.4691640930000003,2.519938263,2.576815443
20019,Poseidon North 1,3794.450932,6.0,98.49884901,35.77828091,0.2679366,45.79266396,2.5837668430000003,2.617978577,2.484757281
20020,Poseidon North 1,3794.603275,6.0,99.93031092,32.53994203,0.252167268,61.6444243,2.569217578,2.588313318,2.484921981
20021,Poseidon North 1,3794.755619,6.0,100.5563431,30.81312779,0.25245163600000003,42.24841721,2.413310957,2.410939151,2.580542818
20022,Poseidon North 1,3794.907963,6.0,101.1587409,28.89497429,0.300689301,25.36272169,2.48888741,2.457845723,2.618936815
20023,Poseidon North 1,3795.060307,6.0,100.1329527,27.11634454,0.341692588,22.20875374,2.875363865,2.845117702,2.603636433
20024,Poseidon North 1,3795.212651,6.0,100.7420507,28.09088174,0.34621096,21.38197688,3.221728154,3.22021867,2.533186515
20025,Poseidon North 1,3795.364994,6.0,99.61780478,30.46716077,0.345966276,25.41300856,3.375287176,3.395581343,2.477499482
20026,Poseidon North 1,3795.517338,6.0,99.56250583,30.74723007,0.34841659,34.24585462,3.377062117,3.425824419,2.494683204
20027,Poseidon North 1,3795.669682,6.0,98.94272821,29.18861429,0.35132556600000003,34.95672532,3.244994054,3.34159354,2.519835454
20028,Poseidon North 1,3795.822026,6.0,98.30511574,28.43308165,0.353698657,28.46082858,3.041062503,3.167238374,2.512749517
20029,Poseidon North 1,3795.97437,6.0,98.80799074,29.87586816,0.353527941,23.89116063,2.83016547,2.9357348410000004,2.495805976
20030,Poseidon North 1,3796.126713,6.0,98.53586592,34.21472681,0.357208185,23.02902514,2.549913514,2.612480723,2.511958407
20031,Poseidon North 1,3796.279057,6.0,98.72357615,42.57451593,0.363911471,23.2757618,2.072677131,2.116314048,2.523444408
20032,Poseidon North 1,3796.431401,6.0,98.73251746,55.92208385,0.366047549,25.07336919,1.5074159809999998,1.550244585,2.519254573
20033,Poseidon North 1,3796.583745,6.0,98.73337892,72.59525511,0.361610721,27.74039322,1.12288056,1.159268082,2.5239051580000003
20034,Poseidon North 1,3796.736089,6.0,98.73021361,86.08442344,0.353000453,26.50049264,0.962734355,0.983525969,2.534304092
20035,Poseidon North 1,3796.888432,6.0,98.72845839,89.83312397,0.34118110700000004,24.51957093,0.93339458,0.933347896,2.543793243
20036,Poseidon North 1,3797.040776,6.0,98.72946288,86.13598317,0.331761097,23.91052793,0.93065019,0.915194883,2.542297056
20037,Poseidon North 1,3797.19312,6.0,98.7792828,82.8116959,0.32254934,22.9391892,0.902576026,0.88546029,2.529289716
20038,Poseidon North 1,3797.345464,6.0,99.44100909,82.31818387,0.32586990600000004,22.46739875,0.859405913,0.8521253129999999,2.533861777
20039,Poseidon North 1,3797.497808,6.0,99.10793475,83.51912693,0.337044168,21.52153069,0.8288072540000001,0.831624787,2.545638735
20040,Poseidon North 1,3797.650151,6.0,98.73764504,86.84805092,0.34935167799999994,21.37090929,0.832534953,0.837128613,2.564005889
20041,Poseidon North 1,3797.802495,6.0,98.30539961,90.00990821,0.350486091,22.01744803,0.857505138,0.857369243,2.574496583
20042,Poseidon North 1,3797.954839,6.0,98.28699525,89.40657382,0.342664387,21.48234818,0.8763008379999999,0.873581846,2.580727112
20043,Poseidon North 1,3798.107183,6.0,98.28170069,86.41298822,0.340489858,20.62332436,0.883397435,0.880457774,2.660059405
20044,Poseidon North 1,3798.259527,6.0,98.28853423,85.49743508,0.345944331,18.40731148,0.886754336,0.883320043,2.760520669
20045,Poseidon North 1,3798.41187,6.0,98.2935208,88.14666163,0.33314408100000004,16.07157064,0.888939192,0.88691872,2.801220352
20046,Poseidon North 1,3798.564214,6.0,98.2957261,90.53529222,0.308395542,16.81867654,0.8826192709999999,0.881876503,2.845374774
20047,Poseidon North 1,3798.716558,6.0,98.28781774,90.37289719,0.283910602,18.32755038,0.87954572,0.878012205,2.821908045
20048,Poseidon North 1,3798.868902,6.0,98.29672744,90.84214045,0.271477995,20.27454993,0.8651316490000001,0.867587068,2.787524827
20049,Poseidon North 1,3799.021246,6.0,98.30200419,91.21865982,0.279546789,20.67016609,0.844974755,0.846216183,2.7448972080000003
20050,Poseidon North 1,3799.173589,6.0,98.29039324,88.46801179,0.303387725,21.80985886,0.849447981,0.844693795,2.653251258
20051,Poseidon North 1,3799.325933,6.0,98.30361959,85.58743604,0.343579209,25.73731093,0.84566066,0.8410879720000001,2.579809249
20052,Poseidon North 1,3799.478277,6.0,98.30113015,84.89824972,0.362734359,23.00820157,0.815336391,0.8126362159999999,2.536919297
20053,Poseidon North 1,3799.630621,6.0,98.30474507,88.08525311,0.371693098,22.57913532,0.7932576929999999,0.79546097,2.500609546
20054,Poseidon North 1,3799.782965,6.0,98.293589,93.78978387,0.375850293,22.95599052,0.809595284,0.808105541,2.523699177
20055,Poseidon North 1,3799.935308,6.0,98.30076851,95.2190176,0.385463121,22.27970973,0.82445408,0.8211378559999999,2.527747459
20056,Poseidon North 1,3800.087652,6.0,98.45980411,91.57462081,0.366518128,22.44950749,0.8479350729999999,0.841101165,2.56659714
20057,Poseidon North 1,3800.239996,6.0,98.44466727,86.75316897,0.361625312,22.26160975,0.855574525,0.8498722809999999,2.578569917
20058,Poseidon North 1,3800.39234,6.0,98.20084901,83.41104920000002,0.356239504,22.21342262,0.8524767670000001,0.8495558240000001,2.590506041
20059,Poseidon North 1,3800.544684,6.0,98.52806099,81.67737518,0.358965243,22.4781413,0.8268682359999999,0.834560034,2.570714232
20060,Poseidon North 1,3800.697027,6.0,98.75044407,79.73668448,0.3623649920000001,23.51684113,0.817626029,0.82852872,2.56970428
20061,Poseidon North 1,3800.849371,6.0,98.17368426,74.02870209,0.344095813,23.11637963,0.887367171,0.8871729629999999,2.568405468
20062,Poseidon North 1,3801.001715,6.0,97.71675279,63.45040834,0.334747189,22.13597578,1.170980629,1.1476749309999998,2.576851669
20063,Poseidon North 1,3801.154059,6.0,96.90301746,58.75067206,0.315164295,21.23967652,1.144819609,1.132126449,2.606797707
20064,Poseidon North 1,3801.306403,6.0,95.78111227,68.40522956,0.316483174,21.20380816,0.8911980759999999,0.8961098129999999,2.6246252340000003
20065,Poseidon North 1,3801.458746,6.0,95.56744588,82.47170759999999,0.300482097,21.92533408,0.793009071,0.804353338,2.644102019
20066,Poseidon North 1,3801.61109,6.0,95.85417982,89.76274548,0.310235248,22.16331849,0.788162426,0.7999645409999999,2.639701626
20067,Poseidon North 1,3801.763434,6.0,96.13817223,91.13025715,0.312691083,21.92501963,0.8117935390000001,0.819828702,2.655739416
20068,Poseidon North 1,3801.915778,6.0,96.95249526,91.54406955,0.33677387,20.7455937,0.82210266,0.82154818,2.7154842660000003
20069,Poseidon North 1,3802.068122,6.0,98.18908426,91.45345313,0.340121673,19.643667800000006,0.8211718640000001,0.8110084120000001,2.822918519
20070,Poseidon North 1,3802.220465,6.0,98.37002818,89.20720435,0.346892298,19.04617585,0.8208758279999999,0.81268624,2.900810163
20071,Poseidon North 1,3802.372809,6.0,98.74779587,86.52260849,0.34882462200000003,19.45393892,0.837519025,0.835282885,2.891496226
20072,Poseidon North 1,3802.525153,6.0,100.0922891,85.07379736,0.356377374,20.35914812,0.8525864809999999,0.8519791459999999,2.82447163
20073,Poseidon North 1,3802.677497,6.0,99.25482586,85.61737156,0.365732561,21.12739298,0.843747128,0.843763425,2.7824096560000005
20074,Poseidon North 1,3802.829841,6.0,101.2112822,87.40765801,0.369822886,21.32697173,0.835845343,0.835958289,2.754075069
20075,Poseidon North 1,3802.982184,6.0,101.3211551,87.47113303,0.362664443,21.23113975,0.8608379429999999,0.8597671459999999,2.740925359
20076,Poseidon North 1,3803.134528,6.0,101.1578382,85.59287531,0.359073329,21.20411532,0.872442115,0.870216013,2.727232927
20077,Poseidon North 1,3803.286872,6.0,101.9460873,84.36168109,0.367016682,21.05215624,0.835761451,0.836537015,2.716810588
20078,Poseidon North 1,3803.439216,6.0,101.6999279,85.43722690000001,0.390454361,20.85626991,0.793661507,0.7970280209999999,2.717532727
20079,Poseidon North 1,3803.59156,6.0,102.6490475,87.70531167,0.40150343,20.68067774,0.781962585,0.785495045,2.722118734
20080,Poseidon North 1,3803.743903,6.0,103.6620014,88.93477805,0.389283545,20.8937649,0.7986299809999999,0.80079651,2.7208833130000003
20081,Poseidon North 1,3803.896247,6.0,102.6897087,86.46758027,0.365223434,21.27994085,0.819287621,0.8193390309999999,2.705540254
20082,Poseidon North 1,3804.048591,6.0,104.6563063,79.95318358,0.350528043,21.65231171,0.8384238279999999,0.835812977,2.6934191660000004
20083,Poseidon North 1,3804.200935,6.0,106.945666,75.31487219,0.35059291,21.77410894,0.883674483,0.876186125,2.690399137
20084,Poseidon North 1,3804.353279,6.0,103.3985119,77.3089686,0.353371741,21.48604584,0.915616088,0.90711637,2.6903164960000003
20085,Poseidon North 1,3804.505622,6.0,101.9871782,82.46227051,0.352522326,21.16084718,0.870220144,0.8672766,2.687137184
20086,Poseidon North 1,3804.657966,6.0,102.0942534,86.36469817,0.3471307770000001,21.01661406,0.8002087520000001,0.8011858709999999,2.687368267
20087,Poseidon North 1,3804.81031,6.0,103.9906551,89.17690388,0.339408672,20.95073972,0.763473073,0.765619725,2.689106381
20088,Poseidon North 1,3804.962654,6.0,103.012443,90.90291985,0.331693669,21.31615243,0.75122377,0.7547363990000001,2.68862329
20089,Poseidon North 1,3805.114998,6.0,102.8236752,90.35954032,0.32740034100000004,21.60946316,0.7554970059999999,0.757657237,2.7051681860000003
20090,Poseidon North 1,3805.267341,6.0,103.2469067,87.68317753,0.329387252,21.31602578,0.776973602,0.7757759809999999,2.747177311
20143,Poseidon North 1,3813.341563,8.0,106.98013059999998,95.37560176,0.523442117,55.74250889,0.658542765,0.6884893329999999,1.958162456
20144,Poseidon North 1,3813.493907,8.0,106.87599,99.56921695,0.52669504,56.23020416,0.656609408,0.6848318590000001,1.964718674
20145,Poseidon North 1,3813.64625,8.0,106.4375447,99.99771969,0.534311856,56.81359032,0.653389974,0.684035203,1.971530739
20146,Poseidon North 1,3813.798594,8.0,106.3295305,98.39980076,0.5157193929999999,57.1763089,0.651876747,0.6842433170000001,1.976362651
20147,Poseidon North 1,3813.950938,8.0,105.8194248,97.19019918,0.481176527,57.03807675,0.651721957,0.682771817,1.979766628
20148,Poseidon North 1,3814.103282,8.0,105.8862222,97.01381702,0.481992686,56.84329320000001,0.6503415060000001,0.678762277,1.981857124
20149,Poseidon North 1,3814.255626,8.0,105.6192416,97.64318957,0.51316249,57.32772821,0.650187127,0.676971656,1.982549841
20150,Poseidon North 1,3814.407969,8.0,105.7575383,98.59930521,0.542446317,58.34406189999999,0.6459359929999999,0.672080549,1.983779493
20151,Poseidon North 1,3814.560313,8.0,104.5940751,98.82003399,0.550815736,59.05815927,0.6328980710000001,0.658512549,1.985788001
20152,Poseidon North 1,3814.712657,8.0,103.184496,97.9441238,0.544011654,59.12602612,0.6267490689999999,0.6522535979999999,1.987227417
20153,Poseidon North 1,3814.865001,8.0,103.2393417,97.43070738,0.533016815,58.48356141,0.634451096,0.661143255,1.986046126
20154,Poseidon North 1,3815.017345,8.0,103.2792691,98.97208576,0.5149798560000001,57.51940707,0.6419639770000001,0.671121904,1.981601617
20155,Poseidon North 1,3815.169688,8.0,103.7496494,101.3987282,0.51435588,56.90505509,0.6424674810000001,0.672992872,1.975248449
20156,Poseidon North 1,3815.322032,8.0,104.2108273,102.2129036,0.542067,56.34376309,0.641171001,0.6710899140000001,1.971239911
20157,Poseidon North 1,3815.474376,8.0,104.5982662,101.9070297,0.571765774,55.36718402,0.643515386,0.673304949,1.972793436
20158,Poseidon North 1,3815.62672,8.0,106.115036,101.9157846,0.575371877,54.41811039,0.647550051,0.678979645,1.976942237
20159,Poseidon North 1,3815.779064,8.0,106.5468581,101.5624483,0.563437878,54.10514138,0.64494325,0.677647965,1.976679988
20160,Poseidon North 1,3815.931407,8.0,106.652598,99.86229241,0.567221054,54.39331325,0.634098965,0.666816663,1.975111849
20161,Poseidon North 1,3816.083751,8.0,106.6627223,97.4417402,0.588583556,54.74571215,0.620270071,0.654137355,1.976857585
20162,Poseidon North 1,3816.236095,8.0,106.5181097,96.04374927,0.61364859,55.41046736,0.613548216,0.649771631,1.978515944
20163,Poseidon North 1,3816.388439,8.0,106.7499045,94.8362622,0.6108708820000001,56.02773486,0.627047213,0.6639020729999999,1.97449449
20164,Poseidon North 1,3816.540783,8.0,107.027171,91.83684145,0.60896441,56.13323377,0.653971058,0.68979607,1.967222823
20165,Poseidon North 1,3816.693126,8.0,106.7088248,89.39170409,0.585778609,55.33513452,0.6700689710000001,0.7047871529999999,1.962884225
20166,Poseidon North 1,3816.84547,8.0,106.3214513,91.15948833,0.562348867,54.77430768,0.664189595,0.6995541359999999,1.969435934
20167,Poseidon North 1,3816.997814,8.0,106.2962089,96.72211535,0.542283861,55.10080348,0.6498852629999999,0.6846408970000001,1.979567864
20168,Poseidon North 1,3817.150158,8.0,107.03404109999998,102.0312846,0.549330293,55.38562967,0.640214272,0.6771690859999999,1.988868672
20169,Poseidon North 1,3817.3025020000014,8.0,108.3214549,104.3235736,0.570987563,55.11722029,0.639474096,0.6836514909999999,1.990842362
20170,Poseidon North 1,3817.454845,8.0,109.2303261,103.9582706,0.6211066829999999,54.14883607,0.645241046,0.693127018,1.98673037
20171,Poseidon North 1,3817.607189,8.0,109.198093,103.924441,0.603876406,52.95474624,0.652934324,0.699815176,1.985280744
20172,Poseidon North 1,3817.759533,8.0,109.9981125,106.3277665,0.606091763,51.6280391,0.66286084,0.7102115509999999,1.994777228
20173,Poseidon North 1,3817.9118770000014,8.0,110.3763882,108.7666022,0.565086239,50.66276201,0.664245112,0.710831233,2.015410229
20174,Poseidon North 1,3818.064221,8.0,110.3369663,110.8922454,0.557552435,50.68237774,0.6415381179999999,0.6897932790000001,2.034829016
20175,Poseidon North 1,3818.216564,8.0,110.4530488,113.6273875,0.532724407,52.10393808,0.622664094,0.668110729,2.035220842
20176,Poseidon North 1,3818.368908,8.0,110.3807998,114.0318848,0.510304334,53.30428548,0.618835654,0.659617539,2.018587545
20177,Poseidon North 1,3818.5212520000014,8.0,110.3490584,111.475541,0.493606565,52.42491949,0.627276315,0.6660112189999999,2.014871942
20178,Poseidon North 1,3818.673596,8.0,110.4452773,110.2477637,0.5268210560000001,50.83129598,0.6269049870000001,0.6652321529999999,2.025816755
20179,Poseidon North 1,3818.82594,8.0,109.4936496,112.6437242,0.5542287020000001,49.18582973,0.627995901,0.667490816,2.040511946
20180,Poseidon North 1,3818.978283,8.0,108.4433752,115.3686324,0.536751408,49.73549763,0.613720234,0.65429078,2.033235754
20181,Poseidon North 1,3819.1306270000014,8.0,107.299616,115.9161961,0.461248593,51.38805791,0.5973168670000001,0.632131284,2.010361277
20182,Poseidon North 1,3819.282971,8.0,107.59379309999998,116.747401,0.443595397,48.38887559,0.585806857,0.611791182,2.00800404
20183,Poseidon North 1,3819.435315,8.0,107.6684752,116.5399989,0.421514889,33.45206005,0.600858993,0.623803435,2.074870016
20184,Poseidon North 1,3819.587659,8.0,107.656069,114.3692324,0.354780895,18.98715103,0.612762001,0.638675491,2.206993256
20185,Poseidon North 1,3819.7400020000014,8.0,107.6363825,118.4094987,0.264214754,11.3343181,0.604161428,0.627354056,2.349635416
20186,Poseidon North 1,3819.892346,8.0,107.6266801,129.9184668,0.234263004,8.33847615,0.578804607,0.5848919779999999,2.433978489
20187,Poseidon North 1,3820.04469,8.0,107.6444721,90.37674444,0.334934163,7.5248031489999985,0.5830014370000001,0.5810189139999999,2.470782832
20188,Poseidon North 1,3820.197034,8.0,107.6169851,89.19193712,0.338340242,7.526561245,0.5947929270000001,0.6015365579999999,2.48115776
20189,Poseidon North 1,3820.349378,8.0,107.6551828,90.57787698,0.324302935,7.410130332,0.589001905,0.601696656,2.481855596
20190,Poseidon North 1,3820.501721,8.0,107.65457340000002,90.02394535,0.315679577,7.1754012660000015,0.589964588,0.605994106,2.480061798
20191,Poseidon North 1,3820.654065,8.0,107.6466454,90.38074497,0.325794685,7.001238312999999,0.592007872,0.607548677,2.479197792
20192,Poseidon North 1,3820.806409,8.0,107.6460841,92.00176731,0.331024284,6.98511223,0.592029902,0.6064143820000001,2.475500462
20193,Poseidon North 1,3820.958753,8.0,107.66678590000002,91.77509731,0.317523029,6.866573597,0.6179761429999999,0.624861471,2.478448442
20194,Poseidon North 1,3821.111097,8.0,107.6143837,87.13155154,0.257382552,5.738485954,0.7484828929999999,0.7261552240000001,2.484525441
20195,Poseidon North 1,3821.26344,8.0,107.6409157,86.65230600000002,0.260398466,5.525871204,0.757466257,0.731190789,2.48969583
20196,Poseidon North 1,3821.415784,8.0,107.6334066,87.42988254,0.270415989,5.555237053,0.7568900479999999,0.730633575,2.497802198
20197,Poseidon North 1,3821.568128,8.0,107.6265938,89.0282005,0.27970753600000003,5.676169774,0.76011479,0.7335948179999999,2.503288108
20198,Poseidon North 1,3821.720472,8.0,107.6632164,90.89262971,0.27737271,5.512147006,0.7614560779999999,0.735541907,2.500901169
20199,Poseidon North 1,3821.872816,8.0,108.116515,92.30538518,0.270126262,5.436617735,0.759063907,0.7348811409999999,2.504023868
20200,Poseidon North 1,3822.025159,8.0,108.17182040000002,92.29114552,0.273021174,5.427301796,0.7565353859999999,0.735105916,2.503716414
20201,Poseidon North 1,3822.177503,8.0,108.1540386,91.85833713,0.274510939,5.660798915,0.7511130090000001,0.734077773,2.507963716
20202,Poseidon North 1,3822.329847,8.0,108.1884425,91.06995133,0.263803927,5.68430336,0.7414881240000001,0.7297558559999999,2.506864436
20203,Poseidon North 1,3822.482191,8.0,107.9292544,90.47985401,0.257998283,5.678733949,0.7293824390000001,0.723238642,2.506310389
20204,Poseidon North 1,3822.634535,8.0,107.53141399999998,91.03589421,0.258220021,5.584526221,0.724205619,0.725334505,2.506495915
20205,Poseidon North 1,3822.786878,8.0,107.139205,91.53201067,0.25450438,5.628664382999999,0.728404446,0.740706533,2.506985544
20206,Poseidon North 1,3822.939222,8.0,106.5150823,91.66986641,0.245581933,5.686214827000001,0.732654096,0.751273988,2.502788001
20207,Poseidon North 1,3823.091566,8.0,106.5030478,90.51662134,0.234148611,5.759434607999999,0.707209064,0.723969978,2.497089992
20208,Poseidon North 1,3823.24391,8.0,106.6161584,87.91672123,0.212988064,5.878096366,0.656161495,0.66823965,2.494938453
